,runsolver_WCTIME,runsolver_CPUTIME,runsolver_USERTIME,runsolver_SYSTEMTIME,runsolver_CPUUSAGE,runsolver_MAXVM,runsolver_TIMEOUT,runsolver_MEMOUT,runsolver_STATUS,perf_dTLB_load_misses,perf_dTLB_loads,perf_dTLB_store_misses,perf_dTLB_stores,perf_iTLB_load_misses,perf_iTLB_loads,perf_cycles,perf_cache_misses,perf_elapsed,return_code,cpu_time,wall_time,max_memory,platform,hostname,run_id,verdict,runsolver_error
84,0.0284361,0.02434,0.014751,0.009589,85.5956,0,false,false,20,27309,7476585,3608,3683035,13544,5759,29021425,12901,0.015600410,20,0.02434,0.0284361,0,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/dp04u03.shuffled.cnf.gz/0,OK,NaN
85,139.503,139.495,138.905,0.589623,99.9938,746100,false,false,10,171159232,422244983920022,16233477,82984438538,766821,30389,342239610626,120173982,139.490049788,10,139.495,139.503,746100,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.gz/0,OK,NaN
86,900.041,900.012,898.788,1.22428,99.9968,581628,true,false,1,13221447585,2111064401814550,4495879135,169954578667,2697906,37112,2205530101358,5305528944,900.024536213,1,900.012,900.041,581628,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/vange-col-abb313GPIA-9-c.cnf.gz/0,TLE,NaN
87,216.037,216.024,215.417,0.606562,99.9939,680656,false,false,10,3655690226,422240852475330,486869294,38950055436,925676,19248,537587419856,1414296281,216.024205299,10,216.024,216.037,680656,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/partial-10-11-s.cnf.gz/0,OK,NaN
88,277.214,277.2,277.115,0.084924,99.995,464144,false,false,20,2936798307,703694668940096,1001281109,49153620679,605353,10086,682670881633,439121201,277.201400619,20,277.2,277.214,464144,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/AProVE07-02.cnf.gz/0,OK,NaN
89,131.427,131.411,131.3,0.110459,99.9878,506828,false,false,20,1429110438,281520738305341,743858661,32367624659,342286,19232,327002210285,120779649,131.413924969,20,131.411,131.427,506828,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/traffic_3b_unknown.cnf.gz/0,OK,NaN
90,61.9793,61.971,61.9257,0.045368,99.9866,456876,false,false,20,260870631,140756115718129,80009611,16188373383,171500,11630,151931464163,26948167,61.965697926,20,61.971,61.9793,456876,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/rbcl_xits_07_UNSAT.cnf.gz/0,OK,NaN
91,0.282394,0.276553,0.245823,0.03073,97.9316,439140,false,false,10,1185214,247590657,300033,98318509,36625,7578,657602936,815097,0.268902891,10,0.276553,0.282394,439140,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/AProVE09-25.cnf.gz/0,OK,NaN
92,10.7541,10.7445,10.405,0.33945,99.9101,765968,false,false,10,103357310,7366323910,19125585,2431910743,418975,18221,26766414051,124825203,10.740352698,10,10.7445,10.7541,765968,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/aaai10-planning-ipc5-TPP-30-step11.cnf.gz/0,OK,NaN
93,25.1241,25.1178,25.0414,0.076478,99.9752,484980,false,false,10,408359078,14470945959,85874426,4788377564,124640,11379,62617738440,50856929,25.110607843,10,25.1178,25.1241,484980,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/AProVE11-15.cnf.gz/0,OK,NaN
94,900.01,899.925,899.453,0.472819,99.9906,592576,true,false,1,16957465492,2111083015646600,7541709161,110523804018,2115569,17179,2238819780101,7915584846,899.994662885,1,899.925,900.01,592576,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/sha0_36_5.cnf.gz/0,TLE,NaN
95,27.532,27.5265,27.4699,0.056561,99.98,442136,false,false,20,166495910,18408264258,48589473,5335116836,96659,7514,68623460833,18853999,27.518978084,20,27.5265,27.532,442136,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/AProVE07-04.cnf.gz/0,OK,NaN
96,12.7409,12.7341,12.5675,0.166552,99.9462,565296,false,false,10,161089209,6757112632,36185478,2307976979,226018,18477,31729361935,96843044,12.727999909,10,12.7341,12.7409,565296,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/ibm-2002-21r-k95.cnf.gz/0,OK,NaN
97,61.8976,61.8912,61.6626,0.228653,99.9897,611792,false,false,10,899270595,140758560235905,336308012,9711533793,396601,26439,151732552503,704133481,61.884679185,10,61.8912,61.8976,611792,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/traffic_3_uc_sat.cnf.gz/0,OK,NaN
98,103.224,103.216,102.65,0.565945,99.9922,876148,false,false,10,2010560529,281489380365078,405468411,17828232253,772449,75616,252198365505,636849311,103.210580095,10,103.216,103.224,876148,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/clauses-6.cnf.gz/0,OK,NaN
99,900.043,900.008,899.495,0.512637,99.9961,585884,true,false,1,19744492465,2111082831482100,5521549304,121448185206,2164897,16529,2216699549633,6055182346,900.023877770,1,900.008,900.043,585884,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/slp-synthesis-aes-top30.cnf.gz/0,TLE,NaN
100,52.3777,52.3697,51.8419,0.527811,99.9847,926928,false,false,10,416434747,140740602113957,97737292,5687857117,670142,85610,130152905581,374776290,52.364201590,10,52.3697,52.3777,926928,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/12pipe_bug4_q0.used-as.sat04-723.cnf.gz/0,OK,NaN
101,88.7214,88.6786,88.467,0.211554,99.9517,580168,false,false,10,1540574699,140762378631681,426502175,12734261898,384232,20353,218545670435,643173801,88.672601304,10,88.6786,88.7214,580168,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/ibm-2004-23-k100.cnf.gz/0,OK,NaN
102,516.224,516.2,515.817,0.383305,99.9954,601336,false,false,10,11950150235,1125917772299512,3264196717,68150575943,1387448,20590,1272957556725,3370522083,516.211619361,10,516.2,516.224,601336,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf.gz/0,OK,NaN
103,245.783,245.769,245.52,0.249148,99.9944,576928,false,false,20,4876851306,703689607864460,773687476,36071797889,720473,24671,606489810975,2708578311,245.769609148,20,245.769,245.783,576928,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/UR-15-10p0.cnf.gz/0,OK,NaN
104,7.69451,7.68764,7.60053,0.087113,99.9107,473952,false,false,10,98557778,9279638520,11641660,1213444210,90709,19864,19142640943,24113963,7.681785868,10,7.68764,7.69451,473952,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/ndhf_xits_20_SAT.cnf.gz/0,OK,NaN
105,5.3186,5.31401,5.18886,0.125155,99.9138,516144,false,false,10,98417446,2868488951,18706934,918058989,140984,11778,13221914899,30781297,5.305812513,10,5.31401,5.3186,516144,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/safe-30-h30-sat.cnf.gz/0,OK,NaN
106,75.9281,75.919,75.6335,0.285531,99.988,655108,false,false,20,1075113307,140761911702294,328805493,15657003076,456367,23264,186638219205,407672043,75.914038854,20,75.919,75.9281,655108,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/q_query_3_L100_coli.sat.cnf.gz/0,OK,NaN
107,0.0976271,0.092891,0.069029,0.023862,95.1488,0,false,false,10,120088,77182089,35461,31083964,18465,6098,199467420,149425,0.084882260,10,0.092891,0.0976271,0,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/AProVE09-22.cnf.gz/0,OK,NaN
108,0.033423,0.028048,0.011291,0.016757,83.9183,0,false,false,20,28146,13360135,13492,7785766,12891,5521,37598118,36775,0.019628156,20,0.028048,0.033423,0,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/E15N15.cnf.gz/0,OK,NaN
109,90.3136,90.3055,90.2667,0.038817,99.991,440536,false,false,10,487064312,281485992067642,192839213,19060980422,205922,7096,222046080357,41657408,90.300745292,10,90.3055,90.3136,440536,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/simon-s02b-r4b1k1.2.cnf.gz/0,OK,NaN
110,4.82522,4.81212,4.78813,0.023992,99.7285,429204,false,false,10,11668005,3644627370,3566984,1039604171,33499,8095,11969827397,2143236,4.812244469,10,4.81212,4.82522,429204,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/grieu-vmpc-27.cnf.gz/0,OK,NaN
111,86.9705,86.9626,86.8992,0.063391,99.9909,467656,false,false,20,1033403952,140760443221356,360574696,16283014321,240138,9164,214167257240,121278199,86.957344237,20,86.9626,86.9705,467656,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/q_query_3_l47_lambda.cnf.gz/0,OK,NaN
112,95.5744,95.5665,95.3479,0.218524,99.9917,579276,false,false,10,1518593810,140759581014867,369635193,13774628121,402124,21649,237876744197,721678195,95.561773819,10,95.5665,95.5744,579276,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/SAT_dat.k85.debugged.cnf.gz/0,OK,NaN
113,64.5288,64.5212,64.4863,0.034855,99.9882,438668,false,false,20,325930849,140764143834972,111385830,12089693011,160140,7868,160501280313,43066944,64.516031382,20,64.5212,64.5288,438668,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/AProVE07-20.cnf.gz/0,OK,NaN
114,201.549,201.537,201.361,0.176222,99.9938,566344,false,false,20,5538498789,562952088351580,785491279,24930247176,613593,21004,492091206747,773197326,201.536753523,20,201.537,201.549,566344,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/total-10-13-u.cnf.gz/0,OK,NaN
115,175.251,175.239,174.338,0.901157,99.9932,876584,false,false,20,593669675,422275430407599,84683035,76315017433,1184049,85134,435631488731,1373054277,175.237985219,20,175.239,175.251,876584,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/grid-strips-grid-y-3.035-NOTKNOWN.cnf.gz/0,OK,NaN
116,1.31218,1.30764,1.11268,0.194959,99.6546,619420,false,false,10,1438837,1370858516,803812,623859922,214841,12426,3227677093,9047528,1.298698698,10,1.30764,1.31218,619420,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf.gz/0,OK,NaN
117,32.3692,32.3624,32.2575,0.104884,99.9792,504696,false,false,10,375238344,18219898521,124995084,5672984247,173374,15440,80683577993,104211925,32.355555616,10,32.3624,32.3692,504696,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/post-c32s-gcdm16-22.cnf.gz/0,OK,NaN
118,25.5312,25.497,24.9708,0.526239,99.8664,929844,false,false,20,204059317,140741221632408,24755637,6999119141,615455,54313,60915747381,257790172,25.490202208,20,25.497,25.5312,929844,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/aaai10-planning-ipc5-pipesworld-27-step13.cnf.gz/0,OK,NaN
119,7.10035,7.0901,7.01047,0.079628,99.8556,499252,false,false,20,99808833,3676932677,25928434,1287173194,108653,8502,17652165321,44265817,7.083006396,20,7.0901,7.10035,499252,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf.gz/0,OK,NaN
120,156.124,156.114,155.797,0.316851,99.9936,697608,false,false,20,3147044295,422223357227996,905531256,19884678928,698118,20475,383568686592,1572895455,156.111261826,20,156.114,156.124,697608,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/manol-pipe-c10nidw.cnf.gz/0,OK,NaN
121,0.032601,0.028028,0.011629,0.016399,85.9729,0,false,false,20,31026,12878205,14980,7519282,12424,5744,37242602,36154,0.019229064,20,0.028028,0.032601,0,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/E07N15.cnf.gz/0,OK,NaN
122,110.573,110.564,110.53,0.03417,99.9921,441608,false,false,20,724361350,140777520863468,275999048,22617140943,237239,7439,273126842592,89081552,110.559825725,20,110.564,110.573,441608,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/eq.atree.braun.10.unsat.cnf.gz/0,OK,NaN
123,0.03126,0.026016,0.016798,0.009218,83.2247,0,false,false,10,28267,8754718,6125,4227792,12648,5636,33337435,21765,0.018596869,10,0.026016,0.03126,0,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/dp04s04.shuffled.cnf.gz/0,OK,NaN
124,32.3527,32.3471,32.3239,0.023158,99.9828,433996,false,false,20,131635572,140753081154306,47584405,6596480375,86523,6587,77960016863,15260170,32.339841096,20,32.3471,32.3527,433996,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/AProVE07-21.cnf.gz/0,OK,NaN
125,43.4274,43.422,43.2747,0.147276,99.9875,548992,false,false,10,610780713,140755244772162,146115891,6497998632,250552,17328,105583793122,356752964,43.414262370,10,43.422,43.4274,548992,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/ibm-2002-18r-k90.cnf.gz/0,OK,NaN
126,900.007,899.97,899.881,0.088518,99.9958,452200,true,false,143,9025590527,2111065597479045,3130009950,177722159335,1367753,11249,2212240980439,759730605,899.993857383,143,899.97,900.007,452200,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/aes_64_1_keyfind_1.cnf.gz/0,TLE,NaN
127,0.184952,0.162286,0.117164,0.045122,87.7449,452804,false,false,20,253081,148365410,172599,95229989,59442,7709,376157887,374115,0.172377699,20,0.162286,0.184952,452804,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/xinetd_vc56703.cnf.gz/0,OK,NaN
128,0.141921,0.137417,0.12149,0.015927,96.8264,418912,false,false,20,80350,102731524,12216,33654716,14418,5871,310886091,37500,0.129316075,20,0.137417,0.141921,418912,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/minor032.cnf.gz/0,OK,NaN
129,160.44,160.417,160.305,0.11194,99.9858,519928,false,false,20,4034064538,422214683872399,676113777,24220429698,455471,16204,394395327809,143768371,160.414210999,20,160.417,160.44,519928,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/dated-5-15-u.cnf.gz/0,OK,NaN
130,487.756,487.732,487.471,0.261204,99.995,581196,false,false,10,7825304511,1125913539085227,3575976968,67949610928,1227484,26937,1202145956905,2994940826,487.743006883,10,487.732,487.756,581196,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/mizh-md5-48-5.cnf.gz/0,OK,NaN
131,32.4534,32.4467,32.3501,0.096523,99.9792,475388,false,false,20,408737145,140743876384254,104754156,5106631391,148420,11907,78269521008,160267486,32.439617408,20,32.4467,32.4534,475388,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/SAT_dat.k55.debugged.cnf.gz/0,OK,NaN
132,33.737,33.7282,33.5443,0.18394,99.9741,588604,false,false,20,464643141,140758353419013,134837788,7649533255,274436,20003,83702288134,118608837,33.723908545,20,33.7282,33.737,588604,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/q_query_3_L80_coli.sat.cnf.gz/0,OK,NaN
133,900.04,900.011,899.812,0.198804,99.9967,540404,true,false,1,9602327298,2111070024786565,2091773307,118426629691,1555256,22713,2205706033871,1629619385,900.023519501,1,900.011,900.04,540404,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/grieu-vmpc-31.cnf.gz/0,TLE,NaN
134,8.12128,8.11129,8.04735,0.063948,99.877,459584,false,false,20,80071439,5805219265,15985907,1894981905,72496,11759,20198872893,11630526,8.107560950,20,8.11129,8.12128,459584,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/velev-vliw-uns-2.0-iq1.cnf.gz/0,OK,NaN
135,20.4094,20.4029,20.3581,0.044816,99.9681,447584,false,false,10,332058033,140738431955862,97919052,3145258344,81143,8683,50520720542,34690549,20.396150530,10,20.4029,20.4094,447584,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/AProVE09-20.cnf.gz/0,OK,NaN
136,9.21782,9.21148,8.89851,0.31297,99.9312,675872,false,false,20,39731575,12724717852,11304413,3056474705,341087,21090,22940641511,62317545,9.204710225,20,9.21148,9.21782,675872,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf.gz/0,OK,NaN
137,38.2162,38.2085,38.1418,0.066739,99.98,461124,false,false,20,532351325,24782799037,120838940,7402192638,145462,12067,95268305406,56548830,38.203139587,20,38.2085,38.2162,461124,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/AProVE07-09.cnf.gz/0,OK,NaN
138,69.1143,69.1051,68.3584,0.746757,99.9868,979188,false,false,20,914664335,140769533182569,268924530,20994284209,948103,81855,169726254712,349917228,69.101354655,20,69.1051,69.1143,979188,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/q_query_3_L200_coli.sat.cnf.gz/0,OK,NaN
139,0.342443,0.337158,0.305271,0.031887,98.4567,442640,false,false,10,1581441,295957951,333196,119782726,40782,8659,808482254,657235,0.329211974,10,0.337158,0.342443,442640,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/AProVE11-12.cnf.gz/0,OK,NaN
140,0.0266809,0.02228,0.005276,0.017004,83.5054,0,false,false,10,25097,6399535,4044,2907539,11573,6341,23803757,8682,0.013564728,10,0.02228,0.0266809,0,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/bart17.shuffled.cnf.gz/0,OK,NaN
141,153.695,153.676,152.641,1.03467,99.9875,697760,false,false,20,2153880304,422242480819336,538392513,40360660582,1289411,132157,382166492568,340650508,153.681491835,20,153.676,153.695,697760,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/velev-pipe-uns-1.0-8.cnf.gz/0,OK,NaN
142,29.6266,29.6201,29.4961,0.123974,99.9782,533460,false,false,20,529942120,13839469744,152432796,4667968689,198006,10250,73847189882,174152267,29.613922796,20,29.6201,29.6266,533460,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6138.taurus.hrsk.tu-dresden.de,output/glibc/default[s=glucose-4.2.1]/sat_gauss_bench/manol-pipe-c7nidw.cnf.gz/0,OK,NaN
