,runsolver_WCTIME,runsolver_CPUTIME,runsolver_USERTIME,runsolver_SYSTEMTIME,runsolver_CPUUSAGE,runsolver_MAXVM,runsolver_TIMEOUT,runsolver_MEMOUT,runsolver_STATUS,perf_tlb_miss,perf_cycles,perf_cache_misses,perf_elapsed,return_code,cpu_time,wall_time,max_memory,platform,hostname,run_id,verdict,runsolver_error
948,900.52,146.047,145.65,0.397516,16.2181,404240,true,false,0,-1,-1,-1,-1,0,146.047,900.52,404240,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE07-09.cnf.gz/0,TLE,NaN
949,575.298,95.5338,95.0153,0.518497,16.606,638876,false,false,20,422212954303927,237967965829,1296318371,574.030798418,20,95.5338,575.298,638876,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/q_query_3_L150_coli.sat.cnf.gz/0,OK,NaN
950,900.184,271.439,271.331,0.108159,30.1537,355912,true,false,0,422213399057512,676407866410,2419135999,899.298844364,0,271.439,900.184,355912,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/rand_net70-60-10.shuffled.cnf.gz/0,TLE,NaN
951,39.9469,5.67448,5.57916,0.095322,14.2051,408756,false,false,10,9239859,14101213001,82244485,39.268817713,10,5.67448,39.9469,408756,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/ndhf_xits_20_SAT.cnf.gz/0,OK,NaN
952,2.18838,0.046583,0.023686,0.022897,2.12865,525816,false,false,20,72416,78446990,354657,1.911602685,20,0.046583,2.18838,525816,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dp04u03.shuffled.cnf.gz/0,OK,NaN
953,900.283,175.16,175.051,0.108577,19.4561,412672,true,false,0,-1,-1,-1,-1,0,175.16,900.283,412672,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/post-c32s-ss-8.cnf.gz/0,TLE,NaN
954,305.017,42.3026,42.0763,0.226362,13.8689,416620,false,false,10,346032546,105350298583,488416942,304.116797247,10,42.3026,305.017,416620,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/sha0_35_1.cnf.gz/0,OK,NaN
955,603.463,95.2214,94.4418,0.779638,15.7792,457500,false,false,20,140738144042293,237202564477,998983966,603.269772946,20,95.2214,603.463,457500,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/minxorminand064.cnf.gz/0,OK,NaN
956,33.9407,3.49732,3.2075,0.28982,10.3042,551316,false,false,10,9084072,8673771747,32825117,32.220386367,10,3.49732,33.9407,551316,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.gz/0,OK,NaN
957,354.685,53.555,52.6934,0.861601,15.0993,890888,false,false,10,270281353,133420716340,824825355,354.427021990,10,53.555,354.685,890888,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aaai10-planning-ipc5-pipesworld-27-step14.cnf.gz/0,OK,NaN
958,900.118,176.307,176.254,0.052742,19.5871,412672,true,false,0,422212510774032,439227293816,592457883,899.460726175,0,176.307,900.118,412672,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE07-21.cnf.gz/0,TLE,NaN
959,50.4782,7.46339,7.39322,0.070177,14.7854,338336,false,false,20,21340160,18560952100,54226590,46.820909650,20,7.46339,50.4782,338336,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aaai10-planning-ipc5-rovers-18-step11.cnf.gz/0,OK,NaN
960,900.798,163.473,162.939,0.533946,18.1476,638960,true,false,0,140737668162710,407310812973,1353155550,900.413149304,0,163.473,900.798,638960,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aes_equiv_encry_2_rounds.debugged.cnf.gz/0,TLE,NaN
961,155.756,21.6247,21.4825,0.142177,13.8837,412672,false,false,20,140737501867396,53810592434,154998787,154.492816881,20,21.6247,155.756,412672,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/manol-pipe-g7nidw.cnf.gz/0,OK,NaN
962,102.678,13.0455,12.7655,0.279926,12.7052,531176,false,false,20,52114142,32472322448,168069850,101.881757138,20,13.0455,102.678,531176,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf.gz/0,OK,NaN
963,548.831,91.5267,91.3575,0.169203,16.6767,430860,false,false,20,885396562,228037160724,1527234703,548.314442974,20,91.5267,548.831,430860,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/schup-l2s-guid-1-k56.cnf.gz/0,OK,NaN
964,900.518,196.851,195.955,0.896239,21.8598,781380,true,false,0,-1,-1,-1,-1,0,196.851,900.518,781380,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/q_query_3_L200_coli.sat.cnf.gz/0,TLE,NaN
965,900.513,138.501,138.117,0.383807,15.3802,539364,true,false,0,-1,-1,-1,-1,0,138.501,900.513,539364,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/UCG-15-10p0.cnf.gz/0,TLE,NaN
966,466.76,76.7312,75.6454,1.08578,16.4391,1084884,false,false,10,281474991655926,191102135226,1031694409,465.938811803,10,76.7312,466.76,1084884,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/velev-pipe-sat-1.0-b10.cnf.gz/0,OK,NaN
967,14.3892,0.998123,0.916837,0.081286,6.93661,351920,false,false,10,3097976,2448694347,11876203,12.340048742,10,0.998123,14.3892,351920,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE11-16.cnf.gz/0,OK,NaN
968,87.5935,11.6099,11.5839,0.026002,13.2543,307888,false,false,10,3067259,28871207531,37510837,86.635768179,10,11.6099,87.5935,307888,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/simon-s02b-r4b1k1.2.cnf.gz/0,OK,NaN
969,238.361,48.7755,48.5511,0.224413,20.4629,457160,false,false,10,464553282,121508588797,646188375,237.548379085,10,48.7755,238.361,457160,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/SAT_dat.k65.debugged.cnf.gz/0,OK,NaN
970,901.823,135.834,135.597,0.237119,15.0622,446700,true,false,0,562950068605609,338414272700,1592572970,901.603772342,0,135.834,901.823,446700,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/traffic_f_unknown.cnf.gz/0,TLE,NaN
971,138.706,18.7899,18.7173,0.072522,13.5466,407456,false,false,10,140737545239379,46763772139,107475390,137.385738391,10,18.7899,138.706,407456,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/vmpc_26.cnf.gz/0,OK,NaN
972,8.21183,0.741859,0.704638,0.037221,9.03403,316344,false,false,10,380612,1812700971,3728548,7.465764488,10,0.741859,8.21183,316344,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/rbcl_xits_14_SAT.cnf.gz/0,OK,NaN
973,901.151,205.868,205.58,0.287788,22.845,428376,true,false,0,422213279568400,512967197129,1676195163,900.965814388,0,205.868,901.151,428376,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/grieu-vmpc-31.cnf.gz/0,TLE,NaN
974,900.045,293.798,293.139,0.659372,32.6426,464592,true,false,0,281475528075888,732087095143,2777749230,899.241367526,0,293.798,900.045,464592,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/vmpc_34.cnf.gz/0,TLE,NaN
975,900.155,201.377,201.134,0.242215,22.3713,407456,true,false,0,-1,-1,-1,-1,0,201.377,900.155,407456,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/vmpc_29.renamed-as.sat05-1916.cnf.gz/0,TLE,NaN
976,900.233,245.378,244.825,0.552853,27.2572,678332,true,false,0,985162520564293,611211980163,3714828655,898.956767817,0,245.378,900.233,678332,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aaai10-planning-ipc5-pathways-17-step20.cnf.gz/0,TLE,NaN
977,767.676,203.274,202.911,0.36261,26.4791,525816,false,false,10,1366738947,506517536826,3408150017,767.003817838,10,203.274,767.676,525816,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/traffic_3_uc_sat.cnf.gz/0,OK,NaN
978,427.244,61.1024,60.816,0.286398,14.3015,507864,false,false,20,140737773527647,152221072404,822744279,426.800813421,20,61.1024,427.244,507864,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/q_query_3_L90_coli.sat.cnf.gz/0,OK,NaN
979,901.523,123.343,122.857,0.486335,13.6816,579240,true,false,0,140738981361464,307263500944,2400058133,901.102968635,0,123.343,901.523,579240,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf.gz/0,TLE,NaN
980,431.889,73.5161,72.2245,1.29153,17.022,1151988,false,false,20,140737893714041,183102955191,1199247539,431.129821981,20,73.5161,431.889,1151988,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/blocks-blocks-37-1.120-NOTKNOWN.cnf.gz/0,OK,NaN
981,900.746,166.792,166.641,0.150252,18.5171,416688,true,false,0,-1,-1,-1,-1,0,166.792,900.746,416688,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/goldb-heqc-dalumul.cnf.gz/0,TLE,NaN
982,900.196,211.003,210.126,0.876785,23.4397,959800,true,false,0,-1,-1,-1,-1,0,211.003,900.196,959800,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/partial-10-11-s.cnf.gz/0,TLE,NaN
983,186.881,22.4691,22.1204,0.348709,12.0232,634204,false,false,20,140737512420461,55941625012,279349096,186.647787966,20,22.4691,186.881,634204,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf.gz/0,OK,NaN
984,902.263,140.423,140.276,0.146819,15.5634,382088,true,false,0,281475371530961,349867729296,1005632220,902.028541560,0,140.423,902.263,382088,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/vmpc_28.cnf.gz/0,TLE,NaN
985,2.09697,0.106381,0.07938,0.027001,5.07307,311088,false,false,10,127289,226429728,597845,1.681389388,10,0.106381,2.09697,311088,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/een-tip-sat-texas-tp-5e.cnf.gz/0,OK,NaN
986,757.642,184.013,183.645,0.367757,24.2876,558144,false,false,20,422212568490321,458367411025,2485505073,757.256766671,20,184.013,757.642,558144,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/k2fix_gr_rcs_w9.shuffled.cnf.gz/0,OK,NaN
987,352.757,68.7932,67.8043,0.988838,19.5015,1084404,false,false,10,200631909,171351394512,914624831,352.537828753,10,68.7932,352.757,1084404,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/velev-pipe-sat-1.0-b9.cnf.gz/0,OK,NaN
988,12.033,1.28849,1.20357,0.084926,10.708,525816,false,false,10,6509224,3174580211,18042712,11.761612666,10,1.28849,12.033,525816,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/UTI-10-5t1.cnf.gz/0,OK,NaN
989,10.0745,0.556641,0.46179,0.094851,5.52525,449744,false,false,20,140737489087836,1342810380,4473334,9.122770212,20,0.556641,10.0745,449744,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dspam_dump_vc949.cnf.gz/0,OK,NaN
990,900.289,183.169,182.554,0.615773,20.3456,708648,true,false,0,422212509021955,456375169894,2677839212,900.071817899,0,183.169,900.289,708648,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/9dlx_vliw_at_b_iq2.cnf.gz/0,TLE,NaN
991,19.9373,0.139837,0.116644,0.023193,0.701384,524876,false,false,10,135199,312033985,738624,18.040905727,10,0.139837,19.9373,524876,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dp10s10.shuffled.cnf.gz/0,OK,NaN
992,900.38,181.623,181.351,0.272649,20.1718,490756,true,false,0,562949973516721,452464978398,2483665060,899.206165196,0,181.623,900.38,490756,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dated-5-15-u.cnf.gz/0,TLE,NaN
993,4.91212,0.607821,0.514521,0.0933,12.3739,446748,false,false,20,943112,1475425341,4833263,5.194898588,20,0.607821,4.91212,446748,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dspam_dump_vc1081.cnf.gz/0,OK,NaN
994,900.618,181.02,179.853,1.16691,20.0995,911128,true,false,0,-1,-1,-1,-1,0,181.02,900.618,911128,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/velev-pipe-o-uns-1.1-6.cnf.gz/0,TLE,NaN
995,320.655,43.9857,43.7637,0.222049,13.7175,423328,false,false,10,365280132,109533091220,505734897,319.771337347,10,43.9857,320.655,423328,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/sha0_35_3.cnf.gz/0,OK,NaN
996,284.096,38.1905,37.5823,0.608189,13.4428,820596,false,false,10,112905382,95109857876,285850264,283.928767109,10,38.1905,284.096,820596,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/12pipe_bug6_q0.used-as.sat04-725.cnf.gz/0,OK,NaN
997,648.882,106.985,106.789,0.196159,16.4876,525816,false,false,10,562950465116599,266507794774,1587536706,648.453783231,10,106.985,648.882,525816,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/palac-sn7-ipc5-h16.cnf.gz/0,OK,NaN
998,900.191,269.629,268.968,0.660688,29.9524,754548,true,false,0,-1,-1,-1,-1,0,269.629,900.191,754548,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/ibm-2002-30r-k85.cnf.gz/0,TLE,NaN
999,900.129,317.433,315.543,1.88987,35.2653,1823984,true,false,0,422212605157560,790799931117,5075874562,899.443282039,0,317.433,900.129,1823984,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi6311.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aaai10-planning-ipc5-pipesworld-12-step15.cnf.gz/0,TLE,NaN
1000,901.832,343.857,343.008,0.848883,38.1287,744860,true,false,0,1125901076837173,852202834118,6604483609,899.808556303,0,343.857,901.832,744860,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/cube-11-h14-sat.cnf.gz/0,TLE,NaN
1001,901.284,160.52,160.367,0.152165,17.8101,374792,true,false,0,-1,-1,-1,-1,0,160.52,901.284,374792,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/maxxororand032.cnf.gz/0,TLE,NaN
1002,298.792,42.6087,42.0705,0.538224,14.2603,750136,false,false,10,347021206,106142670565,552808487,298.466768155,10,42.6087,298.792,750136,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/traffic_r_sat.cnf.gz/0,OK,NaN
1003,902.08,411.884,406.208,5.67616,45.6594,1119016,true,false,1,1125900073789649,1016840235859,4435768008,899.727993521,1,411.884,902.08,1119016,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/12pipe_bug4_q0.used-as.sat04-723.cnf.gz/0,TLE,NaN
1004,901.186,179.165,178.893,0.272345,19.881,466136,true,false,0,422212502883677,445781680794,2350701219,900.267896423,0,179.165,901.186,466136,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/mizh-md5-48-5.cnf.gz/0,TLE,NaN
1005,348.791,93.7321,93.1403,0.591869,26.8734,555876,false,false,20,931969737,233553931063,1400102958,348.523110429,20,93.7321,348.791,555876,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/UTI-10-10p0.cnf.gz/0,OK,NaN
1006,903.835,169.903,169.818,0.085278,18.798,340096,true,false,1,562949986817072,421098735005,1361297346,900.343070989,1,169.903,903.835,340096,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE07-02.cnf.gz/0,TLE,NaN
1007,526.893,127.414,126.983,0.431488,24.1823,578444,false,false,20,140738284518568,317434041097,1414327353,526.603756382,20,127.414,526.893,578444,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/manol-pipe-f7idw.cnf.gz/0,OK,NaN
1008,903.731,148.324,148.138,0.186128,16.4124,425436,true,false,1,-1,-1,-1,-1,1,148.324,903.731,425436,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/post-c32s-gcdm16-22.cnf.gz/0,TLE,NaN
1009,540.671,119.437,119.219,0.217955,22.0906,402764,false,false,20,281475012353389,297550302909,1297758008,540.382146967,20,119.437,540.671,402764,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/SAT_dat.k55.debugged.cnf.gz/0,OK,NaN
1010,901.682,455.622,454.818,0.804805,50.5303,458164,true,false,0,1125900486659190,1117888116701,5245698454,899.758890519,0,455.622,901.682,458164,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/mizh-sha0-36-4.cnf.gz/0,TLE,NaN
1011,900.221,310.689,309.452,1.23643,34.5125,482728,true,false,0,-1,-1,-1,-1,0,310.689,900.221,482728,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/velev-vliw-uns-2.0-iq2.cnf.gz/0,TLE,NaN
1012,901.072,255.153,254.56,0.593559,28.3166,607856,true,false,0,-1,-1,-1,-1,0,255.153,901.072,607856,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/total-10-13-u.cnf.gz/0,TLE,NaN
1013,477.433,80.9634,80.6253,0.338154,16.9581,506164,false,false,10,774056002,201709902251,897775755,477.173112106,10,80.9634,477.433,506164,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/SAT_dat.k90.debugged.cnf.gz/0,OK,NaN
1014,19.107,2.12203,1.89809,0.22394,11.106,473328,false,false,10,5371762,5252646029,21713417,18.883044189,10,2.12203,19.107,473328,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.gz/0,OK,NaN
1015,901.171,255.669,251.819,3.85014,28.3707,2954756,true,false,0,-1,-1,-1,-1,0,255.669,901.171,2954756,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/aaai10-planning-ipc5-pipesworld-27-step13.cnf.gz/0,TLE,NaN
1016,431.9,108.448,108.333,0.11483,25.1095,354504,false,false,20,422212623497374,270175173097,1054152738,431.677099444,20,108.448,431.9,354504,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k25.debugged.cnf.gz/0,OK,NaN
1017,901.865,237.532,237.224,0.308556,26.3379,505280,true,false,10,-1,-1,-1,-1,10,237.532,901.865,505280,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/UTI-15-5p1.cnf.gz/0,TLE,NaN
