,perf_dTLB_stores,runsolver_CPUTIME,perf_dTLB_loads,perf_dTLB_store_misses,platform,runsolver_error,runsolver_WCTIME,verdict,runsolver_USERTIME,runsolver_CPUUSAGE,hostname,return_code,runsolver_TIMEOUT,run_id,runsolver_SYSTEMTIME,wall_time,perf_iTLB_load_misses,perf_elapsed,runsolver_STATUS,runsolver_MAXVM,runsolver_MEMOUT,perf_iTLB_loads,max_memory,perf_cycles,perf_dTLB_load_misses,perf_cache_misses,cpu_time
1914,-1,3599.84,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.13,TLE,3593.96,99.992,taurusi5560.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0191.mcc2020_cnf/0",5.88658,3600.13,-1,-1,1,1605076,false,-1,1605076,-1,-1,-1,3599.84
1915,12940335816,22.9516,35740857840,46665857,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,22.9693,OK,22.6385,99.9231,taurusi5560.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0046.mcc2020_cnf/0",0.313065,22.9693,1061731,22.835592531,0,377620,false,28255,377620,56241083482,2659056,270203,22.9516
1916,1212113398809,3600.25,2842495828146,1596538634,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.13,TLE,3594.74,100.003,taurusi5235.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0222.mcc2020_cnf/0",5.51184,3600.13,27474444,3599.902573261,1,1699228,false,53859,1699228,8895804358489,26527699588,19862908491,3600.25
1917,837907213477,2171.67,2105634139678,1958968296,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2171.71,OK,2133.47,99.998,taurusi5293.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0141.mcc2020_cnf/0",38.1947,2171.71,91269064,2171.582553494,1,4316416,false,1026560,4316416,5364056502461,14376945593,233998988,2171.67
1918,-1,3600.06,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.12,TLE,3425.01,99.9983,taurusi5293.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/simplexml_0009.mcc2020_cnf/0",175.045,3600.12,-1,-1,1,1407068,false,-1,1407068,-1,-1,-1,3600.06
1919,3999720231,7.20961,10848059328,16159226,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,7.21503,OK,7.06919,99.9249,taurusi6030.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0023.mcc2020_cnf/0",0.140426,7.21503,309645,7.085215059,0,363380,false,16821,363380,17452623366,696372,301410,7.20961
1920,1162614528762,3600.06,2743197850199,1863139478,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.13,TLE,3595.38,99.9981,taurusi5255.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0096.mcc2020_cnf/0",4.68214,3600.13,29468349,3599.910107327,1,1461536,false,154047,1461536,8895792111616,25950654004,24185225986,3600.06
1921,1184249527241,3600.03,2811189833485,1991720920,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.09,TLE,3594.45,99.9983,taurusi6030.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0109.mcc2020_cnf/0",5.57774,3600.09,25285230,3599.909554088,1,951816,false,197353,951816,8895439795078,31248603816,18542226097,3600.03
1922,678812080446,1671.11,1711404560733,302736770,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1671.15,OK,1624.42,99.9978,taurusi6030.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0131.mcc2020_cnf/0",46.6954,1671.15,172837676,1671.014980096,1,4303380,false,307589,4303380,4127394510203,8750841237,194442143,1671.11
1923,1051148776798,3599.7,2480199166260,1783353498,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.15,TLE,3594.71,99.9874,taurusi5126.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0184.mcc2020_cnf/0",4.98923,3600.15,26306819,3599.907375018,1,1626076,false,55348,1626076,8896065734216,28079152576,32659185035,3599.7
1924,11108480009,19.9365,31303625450,37763367,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,19.9497,OK,19.6446,99.934,taurusi6035.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0053.mcc2020_cnf/0",0.291885,19.9497,1011739,19.816860979,0,370588,false,33868,370588,48818404769,2240151,2479046,19.9365
1925,1294204963223,3599.63,3046450661444,2075775075,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.19,TLE,3591.52,99.9844,taurusi5126.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0179.mcc2020_cnf/0",8.11232,3600.19,27392960,3599.875782316,1,2986316,false,86873,2986316,8895196421109,30343565856,12499197928,3599.63
1926,8149423037,13.835,22092592637,29258408,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,13.8468,OK,13.633,99.9152,taurusi5312.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/tcas_0023.mcc2020_cnf/0",0.202048,13.8468,1070370,13.714794906,0,364780,false,24876,364780,33777754126,2857996,318461,13.835
1927,12787049111,23.3681,35799575906,48098040,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,23.3804,OK,23.0349,99.9473,taurusi6028.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0192.mcc2020_cnf/0",0.333181,23.3804,1145100,23.246537562,0,376976,false,38135,376976,57262992296,3821177,416861,23.3681
1928,1097385448876,3600.24,2605633148607,1876746375,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.1,TLE,3594.82,100.004,taurusi5229.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0127.mcc2020_cnf/0",5.41747,3600.1,33788144,3599.906111989,1,998672,false,60122,998672,8896474626170,27469476958,30224248724,3600.24
1929,554709812648,1302.51,1417253050025,86535525,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1302.58,OK,1236.52,99.9949,taurusi4066.taurus.hrsk.tu-dresden.de,139,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0045.mcc2020_cnf/0",65.9904,1302.58,283793191,1302.445401672,139,2554076,false,923753,2554076,3217439897680,2806274463,3240283938,1302.51
1930,258873074610,566.709,768422521880,1035331428,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,566.766,OK,561.458,99.9899,taurusi6028.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0234.mcc2020_cnf/0",5.25106,566.766,11825786,566.636595317,0,1308192,false,122204,1308192,1400183498905,6752705666,147675236,566.709
1931,1157858857840,3599.81,2742867464216,1944802067,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.12,TLE,3595.06,99.9914,taurusi5560.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0157.mcc2020_cnf/0",4.74855,3600.12,23675248,3599.901794959,1,1387008,false,76753,1387008,8896988662040,27459315410,26002477596,3599.81
1932,25354931025,46.1879,71286054245,43667583,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,46.1989,OK,44.1325,99.9763,taurusi4066.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0080.mcc2020_cnf/0",2.05539,46.1989,8584381,46.069198915,0,379492,false,37694,379492,113890505440,8210199,2807999,46.1879
1933,25144618508,51.05,64572309451,36559990,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,51.0603,OK,49.5201,99.9799,taurusi6029.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0035.mcc2020_cnf/0",1.52993,51.0603,6727372,50.923991155,0,399088,false,41779,399088,125845026133,37089374,4294278,51.05
1934,13486598975,24.4603,38136261870,47083748,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,24.4718,OK,24.1184,99.953,taurusi5229.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0103.mcc2020_cnf/0",0.341956,24.4718,1397581,24.332755342,0,377420,false,35584,377420,59957640366,3023044,558977,24.4603
1935,42077695713,84.6219,106512336469,45370574,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,84.644,OK,82.013,99.9738,taurusi5312.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0029.mcc2020_cnf/0",2.6089,84.644,9977406,84.511745532,0,512276,false,34724,512276,208911187044,98286977,9839856,84.6219
1936,17137759541,32.3641,47809654676,37638636,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,32.3772,OK,31.4791,99.9596,taurusi5094.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0061.mcc2020_cnf/0",0.884962,32.3772,3137724,32.245571099,0,374868,false,33110,374868,79817047050,3015173,648583,32.3641
1937,497729692050,1132.53,1457068599012,724920462,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1132.59,OK,1124.8,99.9946,taurusi5346.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0228.mcc2020_cnf/0",7.72875,1132.59,18719499,1132.452746852,0,2753036,false,46207,2753036,2798201358465,10619016719,1718497408,1132.53
1938,1001670506929,3599.78,2368799192727,1445120076,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.09,TLE,3596.48,99.9913,taurusi5560.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0210.mcc2020_cnf/0",3.30059,3600.09,23504530,3599.907046788,1,868260,false,40629,868260,8896740170652,22600175214,40218143892,3599.78
1939,907092248712,2302.91,2182059564082,232066164,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2302.86,OK,2257.42,100.002,taurusi6029.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0173.mcc2020_cnf/0",45.4923,2302.86,127243160,2302.731060029,1,4316272,false,205054,4316272,5686667112144,9007790811,1028880480,2302.91
1940,1164591754923,3599.91,2753865897501,1829321513,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.1,TLE,3595.55,99.9948,taurusi5312.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0059.mcc2020_cnf/0",4.36004,3600.1,31081756,3599.906843798,1,1020912,false,58404,1020912,8897125020075,26291234615,24692591071,3599.91
1941,7092840637,12.2198,19178781344,25467180,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,12.2379,OK,12.0383,99.852,taurusi4066.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/muFFT_0001.mcc2020_cnf/0",0.181514,12.2379,547374,12.109117193,0,283432,false,17402,283432,29805101937,1348395,185353,12.2198
1942,13181331959,23.8802,37276066703,46169221,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,23.8879,OK,23.4843,99.9679,taurusi6035.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0011.mcc2020_cnf/0",0.395976,23.8879,1138047,23.758842328,0,379368,false,32644,379368,58538683372,2559451,689741,23.8802
1943,-1,3599.63,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.07,TLE,3565.92,99.9878,taurusi5126.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0206.mcc2020_cnf/0",33.7092,3600.07,-1,-1,1,1209276,false,-1,1209276,-1,-1,-1,3599.63
1944,1103295210052,3599.81,2650183353828,1858162339,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.09,TLE,3595.66,99.9923,taurusi5542.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0165.mcc2020_cnf/0",4.1521,3600.09,34774379,3599.907969007,1,1026000,false,42964,1026000,8895609029143,33111634520,24427909764,3599.81
1945,-1,3599.84,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.14,TLE,3594.58,99.9916,taurusi5542.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0198.mcc2020_cnf/0",5.25472,3600.14,-1,-1,1,1592360,false,-1,1592360,-1,-1,-1,3599.84
1946,14834704412,28.8227,39228652137,26212182,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,28.8305,OK,28.1193,99.9728,taurusi5312.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0007.mcc2020_cnf/0",0.703403,28.8305,2802010,28.696757066,0,368236,false,31973,368236,71058706765,16147791,1201214,28.8227
1947,5993058771,10.3339,16225497790,22505524,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,10.3389,OK,10.1634,99.9519,taurusi5255.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/tcas_0011.mcc2020_cnf/0",0.170504,10.3389,469610,10.209736067,0,364784,false,23890,364784,25156632317,1082723,1036932,10.3339
1948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RTE,NaN,NaN,NaN,9,NaN,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/tcas_0011.mcc2020_cnf/0",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1949,1291740379786,3600.2,3874294111590,3299670341,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.1,TLE,3559.99,100.003,taurusi5235.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/timeout_0010.mcc2020_cnf/0",40.2136,3600.1,90864055,3599.907720164,1,1205992,false,482943,1205992,8893866896936,28954158208,191644223,3600.2
1950,1088706619731,3599.91,2581584158785,1489264733,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.1,TLE,3594.75,99.9945,taurusi6028.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0077.mcc2020_cnf/0",5.15316,3600.1,33368304,3599.911438891,1,1237568,false,86024,1237568,8894564907362,23905746189,31549488034,3599.91
1951,15603132935,29.136,41881337552,39983863,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,29.1433,OK,28.4409,99.975,taurusi6028.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0030.mcc2020_cnf/0",0.695085,29.1433,2709561,29.014023646,0,370292,false,35513,370292,71504028592,17020256,2244978,29.136
1952,-1,3600.03,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.05,TLE,3424.39,99.9995,taurusi6030.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0085.mcc2020_cnf/0",175.642,3600.05,-1,-1,143,468636,false,-1,468636,-1,-1,-1,3600.03
1953,158710998797,334.578,472072655608,501480654,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,334.629,OK,330.511,99.9846,taurusi5126.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0231.mcc2020_cnf/0",4.06633,334.629,10142636,334.496559450,0,596248,false,67131,596248,826411961664,1848208516,186553236,334.578
1954,9361273427,17.0958,26516181721,34335104,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,17.1103,OK,16.8288,99.9151,taurusi5126.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0078.mcc2020_cnf/0",0.267001,17.1103,857217,16.977336410,0,370880,false,27010,370880,41818909333,2655746,847663,17.0958
1955,1255537598629,3600.35,2986839430780,3059680255,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.33,TLE,3585.1,100,taurusi6029.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0152.mcc2020_cnf/0",15.2474,3600.33,33511557,3599.912747983,1,4196560,false,133052,4196560,8893477688843,36903759020,12293229470,3600.35
1956,335965656077,734.488,851954831278,124677237,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,734.533,OK,712.113,99.9938,taurusi6028.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/muFFT_0018.mcc2020_cnf/0",22.3744,734.533,83107867,734.404217646,0,1826764,false,167819,1826764,1813973583006,2122898130,417897066,734.488
1957,14462317956,27.0474,39233808008,38656108,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,27.0546,OK,26.4268,99.9734,taurusi5094.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0040.mcc2020_cnf/0",0.620598,27.0546,2105460,26.925843364,0,368536,false,33863,368536,66342640685,17074404,1394919,27.0474
1958,1239164877657,3487.18,2875862594220,1901131223,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3487.17,OK,3472.21,100,taurusi5229.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0209.mcc2020_cnf/0",14.9653,3487.17,45458102,3487.034850263,1,4310316,false,198350,4310316,8614225699707,26121177697,13348676944,3487.18
1959,8991535230,15.4606,24419301658,32266176,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,15.4739,OK,15.2132,99.9146,taurusi5560.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/tcas_0026.mcc2020_cnf/0",0.247435,15.4739,981788,15.340123111,0,366232,false,28324,366232,37781406494,1737163,2131966,15.4606
1960,17022751315,30.6767,47687670158,56569110,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,30.6847,OK,30.2174,99.974,taurusi5094.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0008.mcc2020_cnf/0",0.459301,30.6847,1577375,30.549557865,0,379636,false,32417,379636,75630776611,5274493,4887739,30.6767
1961,1210960511800,3600.08,2880939566676,1699056539,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.15,TLE,3593.8,99.9979,taurusi5293.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0122.mcc2020_cnf/0",6.27588,3600.15,31086410,3599.910969840,1,1630160,false,56868,1630160,8895272462273,29306508192,19282951466,3600.08
1962,367336271301,835.799,894072191360,3201377270,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,835.892,OK,829.099,99.9888,taurusi5560.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0197.mcc2020_cnf/0",6.69994,835.892,11315941,835.756835653,1,4322000,false,119669,4322000,2064955207087,6584827741,32095944,835.799
1963,11209128969,19.96,31455671109,39006568,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,19.9654,OK,19.6902,99.9731,taurusi5068.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0056.mcc2020_cnf/0",0.269829,19.9654,889926,19.835790168,0,377856,false,32105,377856,48878245428,2930431,355956,19.96
1964,1117655118486,3600.01,2650309659139,1892275161,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.09,TLE,3595.93,99.9978,taurusi5255.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0181.mcc2020_cnf/0",4.07836,3600.09,22583479,3599.910147350,1,1074432,false,52713,1074432,8897329889762,28907432237,28626363439,3600.01
1965,7001582023,11.6639,18843145675,23385741,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,11.6698,OK,11.4844,99.949,taurusi5255.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0134.mcc2020_cnf/0",0.179431,11.6698,566749,11.540857979,0,284076,false,23908,284076,28496438656,1299120,282320,11.6639
1966,6623509797,11.4989,18084329962,25180348,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,11.5102,OK,11.3145,99.9011,taurusi5235.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/tcas_0008.mcc2020_cnf/0",0.184379,11.5102,512670,11.374509731,0,282296,false,24746,282296,28242141789,1133593,1150876,11.4989
1967,1121663083337,3086.9,2742719419475,1233994417,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3087.23,OK,3074.95,99.9892,taurusi5560.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0093.mcc2020_cnf/0",11.9535,3087.23,33099908,3087.102516074,1,4328392,false,186740,4328392,7626413903290,27201529036,5723543214,3086.9
1968,5431890444,9.66168,14796990568,20480777,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,9.81584,OK,9.48899,98.4295,taurusi5255.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0026.mcc2020_cnf/0",0.172692,9.81584,431478,9.688022770,0,357384,false,16094,357384,23498936757,1088065,1241475,9.66168
1969,1188679343578,3599.68,2776116281848,1850792799,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.24,TLE,3590.98,99.9843,taurusi5126.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/http_parser_0227.mcc2020_cnf/0",8.69954,3600.24,36374993,3599.907297518,1,3196616,false,203146,3196616,8895752567871,26441341779,23514415219,3599.68
1970,8929568145,15.2521,24169757351,32041178,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,15.2684,OK,15.0322,99.8934,taurusi5542.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Moehle_Biere_Ge_2020_03_16/cnf/cubature_0144.mcc2020_cnf/0",0.219925,15.2684,704289,15.132383165,0,286620,false,22683,286620,37392323431,2287580,1142759,15.2521
